Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10
-0.9549662566124613,0.03626988822485454,-0.35813005380173135,-0.9390171807564536,-0.013103586055326641,0.018660583896113563,-0.07100568599041766,-0.002943989334330049,0.26010756609999647,0.19466477815392322
1.736604824024726,-0.06864669395955202,-0.4183254659102264,0.020592319977911968,-0.112755561890517,-0.9109363487929416,-0.2921556584626255,0.22703243288429567,0.486866610324546,0.27927930388523375
-1.1452855581882244,0.4995346819087364,-1.2251151369612916,2.364889469358389,-0.16556467345788975,0.036148347046049994,-0.08129103735008832,-0.39178198589209784,0.11909823440129229,0.38046185242458935
-0.4739568229299873,-1.0524959379628207,2.241981929379276,0.6523130200873514,-0.3978078475486626,0.11900026277200153,-0.34174378974290365,0.1892132341928952,0.8891774014562396,-0.7655975264607184
-0.9981137148787113,0.09415858367010609,-0.3182476732069963,-1.013580324155456,-0.024806926666034578,-0.007137870501155011,-0.3893969450075979,0.0997101509376617,0.001027049739639862,-0.039426936860473404
-0.8895667319803443,-0.046721723990924786,-0.2920260519948855,-0.8776894663401346,-0.09734627000353062,0.062123997097253456,-0.7774230648281572,-0.23443399290984723,-0.16002603648002245,-0.578831759537113
-0.9503562539426516,-0.0830056437754684,-0.18693531452511283,-0.8515012648041889,-0.1488080288166104,-0.0006306382815307618,-0.6140687577917163,-0.13563967078673966,0.18160958118226628,-0.06381590421780226
-1.0678256627436051,-0.03894731258130071,-0.2447491192489384,-0.8697412908927582,0.007154703776302721,-0.24766486553114692,-0.9764553546752839,0.20435488417188583,0.11681264648513806,0.23310979107319413
1.7975886838078947,-0.14101604868632078,-0.37224703895819555,0.021485714265814186,-0.09002241593684512,-1.2489684692866132,-0.03675280360215005,0.06433477558003868,0.18038700559978077,0.008147536216893934
-0.9687939564805449,0.012151414450038242,-0.35126203237689363,-0.9682422685995331,-0.03857956407202974,-0.003008351234378872,-0.779400909312471,-0.11272842377602846,-0.032973512262878306,-0.003418271729601053
-1.1409372570772751,0.10703275448083427,-0.6492027262197855,0.3104944745735612,-0.09113302806994107,-0.09003977920410693,2.79820486945643,-0.1247065203568033,0.38502023781291933,0.28745420738461985
1.7432739487823763,-0.20553072170765468,-0.2892782465218873,0.13092352850458672,-0.1909066013753722,4.682706538176903,0.0792053022229892,0.36261423214533495,0.9976651972467242,1.1075704465065743
-0.5794678488160842,-1.2910720651227647,2.69782805124229,0.8635642597872629,-0.21798216162913844,0.1876175991584295,-0.04706667270376543,0.009141574951042739,1.2133504750858806,-2.006574855993834
-0.8675962216649701,0.01594438878705207,-0.24196306809846563,-0.9864281968515914,-0.07519303744037406,0.03639243100379743,-0.872293965909366,-0.4043353850064945,0.1428349002250712,-0.17874841121894175
-0.9926034975467869,-0.06631572861850721,-0.20098005800895774,-0.9627373801268458,-0.10536277719792853,-0.18151516662786946,-0.8556603326939909,-0.09532590595327403,0.349188042201546,-0.08359681623758419
-0.9938794689530911,0.14519400441646085,-0.7619353315052089,0.2914336614611219,0.03325753495373837,-0.019992835763037977,2.9854268257349093,-0.08502947653807394,0.29047362462643594,0.1830814925554006
0.8748394435486765,10.270111180835807,3.9354152079540032,-0.12024913491965444,-0.18764785352679156,-0.3864007540963245,0.43538720314473306,5.076172123753634,0.10401996368529648,0.10030253475937985
1.956259793797057,-0.09392826998320157,-0.4854381537211509,0.02329639331518444,-0.18376248231043982,-0.9508382874037289,-0.10200364578707573,0.2631175921692269,0.19008536131801393,-0.07965367293753325
1.8386935945786385,-0.14381983668653917,-0.3661551928448229,0.029596600260771714,-0.15436781763924473,-0.7248755832724537,0.10018367236636357,0.3046050840731347,-0.02586088402572112,-0.10960438653682614
-1.0954798549397295,0.011684639969288165,-0.3102132083898078,-0.7491780861416969,-0.13982480402992087,-0.039471047909983584,0.20372638037528135,-0.04832208606398889,0.03979532393565356,-0.5630508787020362
2.062856744389212,1.0792796727272818,0.12697353979580409,0.047360130452218464,-0.2609324465459272,-0.9887075422511765,0.17404428379956893,-0.7365162693142456,0.7471967650245004,0.23759663329211822
-1.0657041155281923,0.14200092171926146,-0.42161809973934533,-1.0700755384541694,-0.11521995620478884,0.11055390312622691,-0.9743826792527561,-0.2514327519375297,0.070454771433476,-0.21653489314817012
