Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10
0.06585537748979123,0.7893477792458331,0.32360231556780955,-4.3961924767267796e-05,-9.285082557214883e-06,-1.6094913278183976e-05,1.1614325063575256e-06,-0.12903188959349643,9.65677243252263e-07,-7.612372564847176e-06
0.08032304869895882,0.7703069105434049,0.3137841630825639,-1.4849009978889884e-05,-2.1515186143744432e-06,-0.00021685394065382082,3.9056168363558955e-05,-0.18296209881981143,7.75450474199589e-06,3.5680110266566288e-06
0.029240114351486168,0.40431579138227386,0.16743389533431524,-2.0847918659265855e-05,-9.769526366834892e-06,2.370055011031707e-06,-1.2016216159401405e-06,-0.09479645609853778,-1.975369205419033e-06,-2.9297973454410063e-06
0.0543206328519715,0.023459417471842946,-7.741110226186655e-06,3.4585663793172116e-05,-8.736014092154007e-06,4.4915276818622576e-05,-9.21445656183014e-06,-3.218481919607633e-05,2.6737768679266836e-05,4.626213775961554e-05
0.13055100154928567,-0.000575301090935399,-0.013511261998657759,4.742917170055375e-05,-9.09247331843812e-05,-0.04595449598415601,2.3163630157541343e-05,1.059114996844409e-05,6.447060229681891e-06,5.8143717077364474e-06
0.07294477634981811,0.09404362466354649,0.06108111421203025,0.03192063998940278,0.05121864058755163,0.008000097777131617,-1.8717983796507208e-05,0.07060240933173344,-0.0007487276087367252,-0.0008493713669349192
0.1645529724918821,-0.007927684343964946,-0.023966014210128804,-3.0305456696400904e-07,-0.00030655507110225236,-0.10511805900248329,7.812976434668249e-06,8.669540077846689e-07,9.712631564329888e-06,9.992225958986163e-05
-0.0847751255092572,-0.04671106170736306,0.07568185763393304,-0.0002753084681302159,6.980209478138364e-05,-1.1169860189645537e-05,-0.00012784127630502808,2.2161968092074434e-05,0.01749800669649921,-0.017659004343482686
0.010190311588715303,-6.139810807694403e-06,-9.117868997345031e-05,-1.6107531592699805e-05,-6.617339325385655e-07,0.01904420230418988,-1.4888967061853113e-06,1.2094902955680795e-06,-4.766014211404486e-05,-0.00019116532692590793
-0.05782477348732088,0.1224047144336018,-0.025627576528125758,0.04666773878860681,0.11118287974895034,0.028494436928955567,-0.001895395946559626,0.13215593171799453,-0.057229177860263415,-0.005529600031273656
0.0003886287690067479,0.16798587896725437,0.06915245282243533,-8.897908987123039e-06,3.6519707741562285e-06,-1.5508552988052286e-06,-4.98705612859366e-08,0.14154769253929772,9.254734426043469e-06,-3.1034126911325486e-06
0.10633036865102641,-0.0026767805870198864,0.001949741894680586,-0.05342099273880779,0.09013318114009407,-0.013834216013712918,0.00039443075736470494,0.06945204581550049,-0.050528337048309946,0.00020645555089696615
-0.13829533303791292,-0.079119367728363,0.00875403968362317,0.4150007545801666,0.18650190831590646,0.1849531527252617,-0.09631563476356877,0.00020172666538078118,0.0466593076204532,-0.03606821658486868
0.10197402144440466,-0.23560572182308195,0.49725333212611755,0.14799431647009598,-0.0025222958147510166,-0.07396352350777981,1.5040550160072411e-05,-1.4878718151575e-06,0.0001506951420691528,0.11117716524601899
-0.1963542339556157,-0.11823928786928949,0.20090476780560282,0.03976973595189919,0.12230684722840811,-0.025082686311096527,0.003713630919556323,0.0008961494860941455,0.00018124188960903,3.967374638027579e-06
-0.05466766152993294,0.0033505487063298558,-0.05358725515939199,-0.001853050058123787,-3.3229532115971365e-05,0.0002137186687292202,0.042022713349549795,1.2800978617723036e-05,-7.121222071288152e-05,-0.00014017853729748428
-0.002495461330909536,-0.0016067236745265791,-0.004521140551411636,0.00024468985702923515,3.9370289797499065e-05,0.025963909124346016,0.004030778729791374,0.0001290160655851354,-0.0007195385328066085,0.0002558869699664952
-0.10882302755988482,0.02456764177171418,-0.16799289357088498,0.0001686976970609394,1.7697549892314578e-06,0.007682861022184162,0.15213226704414282,0.0004368445999901725,-0.052957357482166664,-0.03045493687111853
0.17593695866107445,0.5194295352493339,0.19818899055013856,1.0439898110157486e-05,0.052627670826233736,-0.04776400473270321,-3.987359788946476e-05,-0.08928169045457313,-0.015245058192092034,-0.027700428514310985
0.0011228995423083325,0.23351139463341936,0.10827496783894672,0.0003523946736253926,0.05315411791496197,-1.3501959686871955e-05,-7.043566222358035e-06,0.07319066756557734,9.256532962584392e-05,-4.702945141341524e-05
0.2955593581317227,0.12788812478132366,0.29736853936562013,0.030367158900076466,-0.03838307249368801,-0.031501661741595334,-0.0006881007294766211,0.08604157268006506,-0.017534111932682367,-3.8632923317629587e-05
-0.06984926113937406,-0.24145742617559665,0.7304961455296132,0.2087260883005147,-0.10633871103050975,-0.00011657125713868074,1.3657352670124632e-05,-0.00027615815446978287,-0.0684461456422116,0.14442893403634688
0.0020369170367651513,-2.558825503118938e-05,-0.011580576759590159,0.0007180435122427791,0.01975822837078939,0.06482264094372654,-4.985418304375863e-05,6.561908259851385e-05,-6.463730320638022e-05,-2.5999484270501517e-05
-0.2947711966330212,0.0015811635476093004,-0.14640022279166795,-0.38517812571541504,-0.00017617626513665544,-2.7272327222369425e-05,-0.2989197493029494,0.01780302331197252,4.092620582948006e-05,-0.07627513883470999
-9.154236666163229e-05,-0.000542721389434502,-7.867892048581669e-05,0.0020733328484405893,3.471094851010301e-05,1.2912192339274749e-05,-0.01934617103925717,3.7203016766840828e-06,-1.9412402147610774e-05,-3.927939427938452e-05
-0.03128169959762921,0.26142753348887543,0.08321705120286178,-0.03299627515426444,-2.6954510543019017e-05,-4.725761108807923e-05,-0.0020996839057254597,0.1364546885094514,-1.1135072935447025e-05,-1.2415338350474082e-05
-0.06456041206196309,0.033027185811895204,-0.09678269239058976,0.1808560728687655,-5.51108381265344e-06,-3.7710236661451886e-05,0.0009493360655885559,3.1453749276582814e-05,4.058542805374022e-05,2.072376206518263e-05
-0.006715360054929562,-0.04572641041091952,0.11108506095400437,0.031196369857677948,-0.0033134913770403772,2.9580435295364947e-06,8.379141750112219e-05,-1.533620971317093e-06,-0.000384315302298161,0.0340167587072939
0.0012241413215432636,0.2716240129060963,0.10418458420617824,3.0460158605183393e-05,-2.576773429926193e-05,-1.5536832648625166e-07,4.8479881038557805e-05,0.12760485762910626,2.2014686634033288e-05,-4.330887997533553e-06
0.0016000552567710469,-0.00016017028668834172,-0.01529079131619768,0.001152553967283761,4.199080671490664e-05,2.1856203216938383e-05,-5.61626440960396e-06,2.5146528692925393e-05,-0.01099460028367408,0.0008698519439309083
-0.07076323792688967,-0.03368734254839021,0.056945149318440996,0.00028578386112388917,-0.0020459461651363836,2.864923044182997e-06,0.13016120659997532,2.680656318723521e-06,0.06286620254071566,-0.04793312796022103
-0.26107997426214974,0.006116915303479569,-0.15315620177204176,-0.2922882546600524,-1.5764798882098312e-05,-4.6999019575966025e-06,-3.991177730227702e-05,0.009709038955430798,-0.00010876590345932113,-0.021509498009398043
-0.09336100936930002,-5.684720189978198e-05,-8.768448033536572e-05,0.04607818390081273,3.155801003094454e-05,-1.0061031979920582e-05,0.0008771489177790872,-1.6449273697686532e-05,-9.91827239839635e-05,0.0002857612307645029
-0.13244502247643838,0.08167733608330442,0.049638622216921016,0.04102056213930011,0.002978888501488058,3.4818863869058255e-05,0.012441810774230348,0.005259561162558223,-0.0003582437300879864,-9.288388112690223e-05
-0.10211117867942097,9.442441292076253e-05,-0.05987030397136424,-0.10645492684432944,-6.471605316932155e-06,-1.93816151588796e-05,-0.0005564722833504724,3.537468815936954e-05,8.268178339080489e-06,-5.187776030133375e-05
0.04620757567939477,0.2029233659284847,0.055610312048855644,0.03820029449885173,0.08032009843647597,0.17936645684823432,-0.0014054254122382568,0.1315165220842899,0.055092947468442476,0.029961381476460613
0.04394614773055687,0.3083482016511385,0.11151448693453715,0.0003779408707026871,8.52913422082439e-05,0.11311538019907788,-2.9267292575412786e-06,0.16209685530752632,0.04626753931751442,0.023823947873623266
0.1606678914142955,0.06630150501064984,6.340804694489011e-05,-3.32813924658564e-05,0.00010991523603282873,5.416520615480957e-05,-1.963063203050429e-05,0.11228536026006852,5.476096897483674e-05,-1.2649071552403478e-05
0.06017933963210584,-0.05136350044847255,0.007019589944714455,0.055521652455104376,0.00018178073040915892,-2.844730605511316e-05,0.00041532353516986404,6.88435422836689e-05,-0.0023044232384121666,-0.007867647700034851
-0.06826188783256802,-0.00024948631504649826,0.0002202426856600672,0.06425024521713336,0.0027229963036795144,0.002452286965525468,-0.04012669466864729,-4.7617651002959454e-05,-0.0049262077909106835,0.0007326164276783599
0.03953048247385725,0.1662493872100509,0.05836510378742847,0.0017883244740441277,0.0012206132244553052,-0.00034436309704190005,0.00382519335022341,0.09022253375901303,1.598648674293877e-05,-1.0443110808328111e-05
0.01429410596413258,0.32279353256848853,0.13395932423418408,1.999357881557781e-05,0.00011693030307603102,-8.391242033458259e-06,3.185102377754172e-05,0.17880663508133754,2.0021222148583336e-05,-6.931283001624589e-06
-0.09489664749248744,0.13928176418146948,-0.05467815348732453,0.04389334796437899,-3.563171173149257e-07,2.2446763916337277e-05,0.18783615242822485,0.07103782427167332,-4.555816606620906e-05,1.468551704990605e-05
0.043749812273567425,0.08036340640512561,-0.048346628296309986,0.11747162232297499,0.00011627441098664208,0.08739379986828173,-1.2259783769651164e-05,0.05691545521423602,2.709874947619288e-05,3.5841406520193015e-05
0.3666333816293558,-0.038868767620575784,-0.07001874250481895,7.045189097914861e-05,-0.040556468397285335,-0.13394913864802693,2.0725246736894173e-05,2.29084472396928e-05,0.0815584372475499,0.07331828780622535
-0.11209707510627986,-0.00020896975589063875,-0.0006745690128886157,0.10003507047289002,0.03485515719528257,-1.0266934702943445e-05,0.01315044095068125,-2.902020111286015e-06,-0.00010636335817108328,0.008181966077947122
0.0178114972396584,-0.00019627352506546188,-0.029643045442450455,0.006784679271180846,0.0001173034237214525,9.65477832698493e-06,7.904053326182635e-05,2.1939141874994166e-05,-6.869269726652367e-05,5.290562524008506e-05
-0.03881618055348189,0.04411990587219526,2.8957627500699064e-05,-0.028310199293623724,2.00218746593747e-05,-1.2082586745346224e-05,-0.04103753587574344,0.0055511559162538865,-3.285657017105499e-05,-0.0002607245912930812
-0.0005357444279143718,0.03255349256769824,0.062162198983471244,0.0077572714872493325,-3.5345083488572034e-05,3.795781878122889e-05,8.181430246144942e-06,9.478492817851328e-05,-0.00017640027524989512,0.0002510364129975989
0.12370673336008609,0.11261691875504011,0.007964396388534002,0.04341696794775167,0.049289065260880206,0.000719483698293998,0.00014431139219468563,-0.002464063138110434,-2.49842113375402e-05,0.0013518548735125258
-0.10146611041973519,0.003906375240796338,-0.05851342924167541,-0.07528796059879851,1.8227846564119448e-05,0.08826402419146617,-0.00018861847957677205,8.066139606973103e-05,-0.0013878075229220787,-0.0006631258077311072
0.262443068646282,-0.1740609013355472,0.29331972785879684,0.0887566577301891,-0.07368265225212209,-0.14502320798253465,-1.0494460297621976e-06,-4.8097354786283875e-06,-0.04101540396383349,0.16295370462628922
-0.023544247041387197,-1.4266037597335478e-05,-4.5834425158302155e-05,0.03755793407952042,2.8671574025213173e-05,1.0692307584938541e-05,-0.001006210481618628,-1.4884307617565637e-05,-0.00014202778734536976,0.001786596543341227
-0.4710840973053326,0.03811295402468647,-0.28733965181663157,-0.44353708400550673,-2.2261155502271855e-05,-3.728975381764877e-05,0.24282061059184282,0.032918465228928696,0.028856530567379964,-0.03668337631035201
-0.044907472723409995,-0.0002675414123326481,-0.0021565600242427997,0.07750087346404874,0.07019428885993448,-5.7919881139780445e-06,-6.953150629338295e-05,-7.833310237694468e-07,-7.957715755155618e-06,3.833526541147032e-06
0.07336535282802488,0.3092153974151664,0.0752327584924121,0.13918189732758746,0.3177936271793826,0.04116635869502305,-0.07902538991972893,0.21988518418080716,-0.04215267681608849,-0.05794742090779178
-6.987104525884754e-05,0.05334788285942528,0.0019380923852492064,0.0007094307850238811,-7.753211640666976e-05,0.005104089322918794,3.2068448902751924e-05,0.09374673255678843,2.7396323516243373e-05,0.00017416383891759264
0.19447196010049747,-0.0007006599367460286,-0.1285522305766875,-3.9805217846859817e-05,-0.0001379284944195122,0.10366063931821766,-0.005002010763833067,5.347139110125681e-05,3.3364723290101756e-05,-0.0006972409799215862
-0.0896972924365095,-0.00031561231058970136,-0.0001909555455577668,0.007192909992000517,0.05427211795338013,-7.570513935847293e-06,1.1077173219382794e-05,3.761548918019128e-06,0.002023503453859383,-0.00014455285992952645
0.08036176239152464,0.0008375571212775051,-0.0005196349014346481,0.018946225859895097,-0.0001102342961114721,-0.02488259988768177,-3.824234208536519e-05,0.0036703821887460143,0.0005775198654020834,0.00010107067005307058
-0.22241107033503943,0.04261887273086464,-0.20999349797758315,0.14649864823414252,-1.0283986954614445e-06,-3.197770681805816e-05,0.6931473038374041,-1.6771224693436325e-05,2.4837775085087495e-05,2.2329438276421112e-07
-0.30433250165577286,0.13318706982765524,-0.3866106561063372,0.6478849341244255,-1.6282296941696506e-05,-1.610871150415297e-05,0.32179502787631176,-5.470097152857885e-06,9.156713351494634e-07,4.492514397600103e-06
0.2651917192570903,-0.1911393013082157,0.344301367341734,0.11961223647831784,0.1765089581456179,-0.08649672290777173,9.355528621918363e-06,-2.202713838014078e-06,0.07977811280743802,0.0019172205427296339
-0.08691962087133075,0.06794474426699657,-0.00016913660748331977,-4.605639478371799e-05,-3.598770371355021e-05,-0.00038289468145114047,0.08678927251680378,0.08159133829649105,-0.028516317622065464,0.06864491855502339
0.022236738638750385,0.34960645074674535,0.1406692017755359,-1.0862927825797448e-05,-7.995601687039988e-06,-2.929024318568984e-06,4.3865300480745657e-07,0.17472043865823841,3.1522762033194454e-05,7.948401948438252e-07
-0.1449420245096144,0.2546425036886603,0.021612950086292944,-0.04059908536933233,0.00012369081503399781,3.0378327130105623e-05,0.007035346805642057,0.14154411924157723,-0.00022083059960723763,-0.0013730393420386961
-0.0018113030439525554,0.06741104578831039,-0.021631610769428423,0.121601291318626,2.6336338494781412e-05,7.603117897242169e-05,-0.06056298305440079,0.00014851003381610313,-0.0003642327082802949,-0.00023776762767570127
-0.11551601002662298,0.04083503817289043,0.0006592696932120506,-0.09885726522660755,-8.512801369956885e-05,-2.7915199723958633e-06,-0.005159709175980369,0.009253873102982913,-3.384954153621469e-05,-5.0003129228918496e-05
0.1134012873265649,-0.18273513584125062,0.36414887891356335,0.11656771665139465,-0.0004201430353258678,0.1145880906574069,-1.3549589628529494e-05,1.0527140839722484e-05,-0.07474576381332612,6.474589070050385e-05
-0.02399368808538115,-0.06130185187066295,0.00012228912361543094,0.059266507091486516,0.007678033412966718,0.0004035202228479725,0.0008862410510720518,0.0013223511113737564,-0.009906311062243364,-0.0001771846092700576
-0.00034613637895657693,0.11719303039474352,0.049258709884892164,-3.7075881631184446e-05,-1.2577560623534766e-05,4.482984644453327e-06,7.175468257222911e-07,0.11354164113015303,-6.024042984463625e-05,6.7728301825391655e-06
-0.04530551773133447,0.001141370695966197,-0.050683158638455565,0.07833786478159165,-8.017579778404727e-06,-7.178879489432215e-07,0.10733477120197836,7.293702997733455e-06,3.3528435410020614e-05,3.448104958769228e-05
-0.09179138362621375,-1.0293624142863643e-05,-0.03609708340444444,0.0016280160523129245,0.00021595025118864073,-1.8005177948699556e-05,0.032221126026501096,2.785004975926408e-05,1.6452130286624247e-05,-1.5468704947706334e-05
-0.05874268150146231,0.26447372520481277,3.50966028411487e-05,0.16872288386329465,-9.874558222342198e-06,-4.2029316530807015e-06,0.028233707180320387,0.0959773756238537,-2.5445174216955987e-05,1.002748413219246e-06
0.10813564668216206,0.06194518081772263,0.0872802010822445,0.0003387654002163707,0.2088936916169031,-0.0610308263458565,3.477717507693681e-06,0.07299104692322783,0.003561407344061885,-3.9958828549783036e-05
-0.00011049117306371528,0.006968135295055691,0.13886791372968046,-0.014142957069252381,-0.032197777406201604,0.047524578190645414,-0.05458334029148342,0.07924201208880198,0.006006164315534242,-0.05702616836301146
0.661077849992145,-0.06820928112909985,-0.12439508504506089,3.0713128108264385e-07,-0.06301188123453398,-0.36446143928568814,1.3600218361530187e-06,1.839310416633701e-06,0.03268543937382425,0.02415568470912087
0.33017652106408474,-0.2447866447503397,0.4915986789858166,0.17414019552583915,2.665726678188009e-05,0.014215268882728008,-2.0334537406331318e-05,0.02564876676429196,-9.433662134195483e-07,-0.01291776869196509
0.17372683041172302,-0.003605187546946474,-0.044468201365955085,1.6254248357396583e-05,-0.0007978075541448267,-0.12966490224084307,4.965233236478564e-05,6.097997080739012e-06,0.061395386963441094,0.051449025058477996
0.00024337656851803238,0.0014672118440401047,6.658278394220829e-05,0.03652579387536684,-3.869203020596221e-06,9.238367449826924e-05,-7.557078784677074e-05,0.04260631942020047,-9.992872799973586e-06,-0.0004262516354404127
0.0006548733985582435,-7.766770511808514e-05,-0.002024497494358383,-3.1053316798025396e-05,7.767822746609736e-05,-2.19654843958152e-06,0.0018825860039967707,1.7956486624026722e-06,-0.0030957100693601355,-2.084112846858578e-05
-0.07256811391807695,-0.015349690441666104,-0.00029830537582169523,0.0004259145219948235,-0.0011443534184454097,-1.6562521503328285e-05,0.003342284672802293,5.733880089357893e-05,4.941429415380906e-07,-0.04953017276558678
-0.07927928945393051,-1.8911423428191316e-05,2.4136031788666355e-05,-0.00012199768129510734,0.00024256714432795308,1.0820339197047553e-05,9.427561258356085e-05,4.7344828331964285e-05,5.457682313735349e-05,-0.0007565294046961752
-0.06371787235209869,0.054037630100263495,-0.1156421770602614,0.28473424088561644,2.9316656210698344e-05,-2.0307474672957198e-05,-0.1488518083946078,-2.0887999505123962e-05,-0.00013506128859406996,4.14498227107791e-06
0.036048566248126704,-0.00010180888143452172,0.0014528339509587364,-1.5185333072346748e-05,-0.00013196831688202083,-0.00010991599399405454,7.634942913937729e-06,-4.9290197526133664e-05,2.5551370163120624e-05,-1.4944277824469593e-05
0.0003518281038111545,0.04419910182497689,0.027941011134875578,0.011590554412981001,4.610363234203475e-06,6.176560412831621e-05,-7.814771186736336e-05,0.09128152699170708,-0.000603219238938837,-0.0003531961447582954
0.025026841398742374,0.023130192206678304,0.04675102493032307,0.007334784227120589,-7.228630892094681e-06,-1.25778461926589e-05,0.00015760037727870107,0.04310908863069325,-0.00035924993801721757,9.764177102665285e-05
-0.04304478049127565,-0.0005375610624272425,0.0031753719704177984,0.030015391845568996,-9.597800752705191e-05,0.00014167607347628317,-0.0004550738202332251,-7.934774358831377e-06,7.5047119607649475e-06,5.5067022520629174e-05
-0.024119067601847816,-0.022849245734748762,0.045382946928953866,0.01669327218334302,-4.557446271249023e-06,0.001792075285142644,-2.3607885625502776e-06,1.4899425393791877e-05,-0.0021933591795937277,0.0470619871325562
-0.10506307669130893,0.005647774954286899,-0.08975228326127907,0.00014965816840883117,2.418986841247426e-05,4.780405076815359e-06,0.05964759787720393,6.133817312972354e-05,-7.922990709104179e-06,-1.2435158967559716e-05
-0.06831502139102506,-0.08846261378929507,0.18444959808634181,0.0516555419064073,-0.03700103474299228,-1.1369343858098824e-05,-0.04376263596897018,2.2885556223076887e-05,0.009687847397755503,-0.0002736186570179363
0.013343293793169267,-0.0008388941356167665,-0.0015645154307610033,-0.0005408704236593885,9.489387304615357e-06,-0.0001629964346032354,2.0124181571798066e-05,6.845895530180882e-06,-0.0002413093219584656,-0.0020600565514122563
-0.44428517911477644,0.025775810141012094,-0.2436248028999261,-0.4278256944840842,-0.00023217809720737942,-1.3845265909551653e-05,-0.10449218160920062,0.0315400837807139,-6.0119521685971235e-05,-0.050266804793402
0.6112900044623228,-0.0542548924880841,-0.10035450961932339,9.11977729800065e-06,0.1509625332380093,-0.11098454852935952,-3.997998813078261e-06,0.0001271323338321066,-0.024967050511397228,-0.041335479600423254
0.054880090295403035,-0.004510572167589576,-0.10756140958340596,-0.1346965771323048,-0.029341303053206997,-0.1474319303007365,0.014659528503564242,6.581231757732231e-05,0.079781835740051,0.002411396738342593
-0.04645916952900446,-0.13561514278972164,0.36937949068415893,0.10093214391316295,0.47691704093653536,-3.4109917434615705e-05,0.0012503015731405336,-7.917848785389837e-06,0.05806476349366832,0.05828388765565097
-0.07217634475503244,-0.12837329654428337,0.2751767414366837,0.45240401990224033,0.08723339018673111,-0.041339176522571505,0.00010833636058949059,9.66606295964582e-06,-0.04503311288546964,0.09324047120718391
-0.05380195512900929,-7.024168050950372e-05,-0.0009533578146023614,-8.385201637291702e-05,-3.0989241160665965e-05,1.449509978329126e-05,4.7981469587472965e-05,4.198897587632741e-06,5.636718930219817e-05,-3.8812741082054895e-05
0.0037500314362153794,-0.00013890155872073787,-0.0025336638635597786,0.00011155399541046255,6.377780062490028e-05,-2.959232917729405e-05,4.137951553084543e-05,2.6632408818304816e-05,-3.149070409652138e-05,1.052713248764554e-06
0.6457882189380586,-0.06371307679404334,-0.11876185350726935,-1.0840885268922265e-05,-0.05811358966533507,-0.32249394621457794,4.404097928243036e-06,5.437185140531064e-05,1.4454963993274334e-06,-5.8039952169370454e-05
0.00040206809924255596,-0.0007154719936369238,0.028540631328331113,0.00015732198727570968,2.4074225855861286e-05,0.00043167983813723954,-1.536568460208698e-05,1.9811545817191842e-05,-0.006415933972770452,-9.872406042032326e-06
-0.12039350759867494,0.04774521826492766,-0.14908701934620294,0.22819218671917535,-1.0665056036596394e-05,-3.958495595641247e-06,0.08319905742444443,-1.8913407841480892e-06,-2.6650864963063085e-05,-1.2125713794324606e-05
0.051282486599454405,0.007532610405839714,-0.14365970580366105,0.2187927038112662,2.3712978403042777e-05,0.09538136837046404,0.1686314901727484,-2.9378263846084286e-05,7.259150818262662e-05,2.5849529336722847e-05
0.0017198228629423462,0.23296692023216506,0.09713055943183133,-1.2160962448239041e-05,-1.5497267475659115e-05,-2.7537270755843118e-06,6.639415648937734e-06,0.13896979366910403,1.8380981094765847e-05,-3.6706306612571717e-06
0.03386633116148478,-0.0015659021770012792,-0.017685292901652074,0.002537858224437257,3.172221659825529e-05,-1.9210640872006848e-05,8.030206975397354e-05,-2.2591761031366507e-06,-0.0012049026519812228,-0.0013408829344858245
0.4961613200819718,-0.03200321673686275,-0.11095894662310567,-9.533952385594173e-05,0.0005134264858805309,0.3946447555363004,-3.327802754025905e-06,-4.356703258617472e-05,-0.039451254064629356,-0.08855402201023296
0.3980430391753467,-0.341257414587323,0.5430843502252101,0.24193550973356845,0.05284936009451422,0.1079511197382837,0.060510045929922616,0.011920777176458845,-0.18847784558961775,-0.08385738224562898
0.12257895575211349,0.25510647891469124,0.050870127555125925,4.95715197265421e-05,0.028725259600322312,-0.08011542202080525,1.6497965091345257e-05,0.12482989698565707,0.03884713731623774,0.0031306565508433452
-0.0008551230285025216,-0.0005569403075872504,0.0017600137015744467,0.051407128127165094,-7.130347488928673e-05,0.0002935545683423111,-0.0006564421439276125,1.234563951811372e-05,-0.0001361796939888333,1.5145517104494874e-05
0.08795814232110981,0.7209689106437405,0.29191590027669106,-3.9262779031801414e-05,-4.192496699724782e-05,-0.016178390890910183,-6.174728034974705e-08,-0.15011793302829843,1.337989067222664e-05,1.5757547316946574e-05
-7.863525787302564e-05,-0.0001239033019051981,-0.0003186181847035363,0.017569553028548984,4.95373986131416e-05,-1.004632071048646e-05,-3.916471047351253e-05,1.0912968736169587e-05,-6.276620665072006e-05,-0.0002079021203446383
0.022815328523402015,0.38647416046218375,0.15010783042219655,-7.68170867629884e-05,-1.0947320227199345e-05,1.3937468806554863e-05,1.2342844228479228e-05,0.19060208024491443,-3.5721016520179716e-06,-6.964513824860243e-06
-0.2964763059670156,0.049552109632625414,-0.18767458074137391,-0.20450882138677537,-7.483558233457749e-05,-5.2366388866468065e-05,-0.09702992963317095,0.00037760154677939664,-7.660114348952344e-05,-0.05629853062117107
-0.03805340096057973,-0.16354082379999738,0.3757779099170459,0.11049270508042999,-0.061817796833441206,-4.8906242535610826e-05,1.730011123153392e-05,7.571307289085752e-06,-0.04596686767719504,0.11252481031369937
-0.043734973633676,0.0717581064126278,-0.057974909278170554,0.19356873194895188,-8.517566756447027e-06,4.712666382677629e-07,-0.08802555084525471,4.857469482156668e-05,2.4991709576279247e-06,-1.2035120666210015e-06
-0.06984061153799738,2.150846740539621e-05,-0.046055476758040066,0.002958887450030445,0.0008045249748270829,0.007399804461821749,9.28492043259892e-05,9.406758955460081e-05,-0.07894533442149564,-0.00010057544379140338
-0.07573661974085788,0.0628733990690907,0.0283465022933021,-0.11326858438648,0.00022815305791859365,-3.587642090750681e-05,-0.003047846140255964,0.14341114453465054,-0.04834686308306423,-0.000284240944742027
0.594236847123061,-0.16073272856522142,-0.060766416677234335,0.07802646978261872,-0.105525586924777,-0.08126717626513316,0.09587404401329257,0.0005537457524537445,0.047660430938832064,-4.23217685565549e-05
0.08265702599785332,-0.00014459012568858193,-0.038232709330591204,0.03162790369753559,0.03400835498390304,0.11805301489002883,3.377328538263574e-06,6.862683147863618e-05,0.0026449286771921183,0.04349367903698089
-0.08241833969250782,0.20037622220037793,0.07892645310862872,0.055291439895861355,6.502334415642428e-05,0.00013819358958724068,0.0006374074284298662,1.3903831169100874e-05,0.0001388083424295807,2.5509115365788346e-05
-0.08548508942004837,0.08984113242374711,-0.05337643286961773,0.05673307710099632,2.1447516465238064e-06,-4.397439650426556e-05,0.2500931951616312,0.04090465846186583,0.0027292226163478407,2.596549452364966e-05
0.2091894036054713,0.14894160816965082,0.03490793005609479,0.0004976041644566784,-0.0007730798881107183,-0.07319284755472814,6.3171055679214215e-06,0.03648818012237244,0.00011943542990629922,0.008015806926306527
-0.03110077954318474,0.02690814298273255,0.02406189748762983,-0.01525211830141199,-9.949778432598704e-06,5.9920096037056585e-05,-8.9024419473014e-05,0.026916931079692466,9.461338915517256e-06,7.901723766257624e-06
-0.03068705951546306,-3.5338728852984544e-05,-0.018634631827260908,0.007380520301647982,-9.607692041496426e-06,-1.0410021614509162e-05,-8.599851272896515e-05,3.138563343514347e-05,-2.6441642707239442e-05,6.0653541289037994e-06
0.13251434125830042,0.35084032972976903,0.15617401250011761,0.03752490012395484,2.3786792207665386e-05,0.00010990573632090233,4.271236757157891e-05,0.15678117668966632,-0.026620448265166283,-0.00019375209088500438
0.05556587934486462,0.3911798067389813,0.10137789637924734,0.02867489692321143,6.660694744718519e-05,-5.7854762405689774e-05,-1.1881533443389757e-05,-0.06048533725337091,-0.044637009400612215,-4.966907376572481e-06
0.19936917925717154,0.1081898325431975,-0.05261962841411387,0.0925628385069266,-1.3387069363474737e-05,-0.06557960792393626,0.0461794024059879,0.12289680238803803,-0.053022600184418914,3.4760125268394364e-05
0.6322130172058854,-0.05426120005109602,-0.11681750028532815,0.0015631562536473414,0.09171507849346015,-0.07177480974513666,0.00021609641774409486,2.826679498490659e-05,-0.028395979807825728,-0.04935554160077516
0.034836134827656386,0.1135004998033974,0.03347572366062709,-7.157329461893675e-05,0.0017292112715692359,-1.9365237558680584e-05,0.00046577333106460065,0.11987040792757152,-2.0711701430721275e-05,-6.32224209335047e-05
0.4449709473001561,0.057925805272381226,-0.09013068242991762,0.12814537974990972,-0.00018373601131384886,-0.17323208187776568,-0.053944170082737664,0.08425524864002744,0.004169704406281272,0.04320742818585477
-0.0034957113575112553,0.1790725574916152,0.040397871345708346,-0.004483149707207738,-2.0267550623952034e-05,-3.7304457303890236e-06,-6.951645055063839e-06,0.13607281004584998,1.3472155914580662e-05,-1.9022064263511588e-05
-0.053113513167053934,0.04552755895227691,1.2835490830515427e-05,-0.05364047473888908,0.0062386810776478285,9.434439095588372e-06,-0.056469897871556124,0.10744201333603762,-1.839387230198698e-05,-1.3959122447809223e-05
0.0011267576239155682,0.10840728303174241,0.06774277142472511,-1.8345523497397844e-05,-9.830312391487358e-06,0.0001720313336757312,-4.049130218230327e-06,0.20350377268069353,-0.04884834217305259,0.026507700936353792
